Substantiv,das,Reiseziel,<-(e)s; -e>,cilj putovanja,
Verb,,reißen,ich reiße / ich riss / ich habe gerissen,trznuti/trgnuti/istrgnuti,
Substantiv,der,Reißverschluss,<-es; Reißverschlüsse>,rajfešlus/patent,
Substantiv,die,Religion,<Religion; -en>,religija,
Verb,,rennen ,,trčati,
Substantiv,das,Reserverad,<-(e)s; Reserveräder>,rezervni kotač,
Substantiv,die,Reservierung,<Reservierung; Reservierungen>,rezervacija,
Verb,,respektieren,,poštovati / respektirati,
Substantiv,der,Rest,<-(e)s; -e>,ostatak,
Substantiv,das,Restaurant,<-s; -s>,restoran,
Verb,,retten,ich rette / ich rettete / ich habe gerettet,spasiti,
Substantiv,der,Rettungsdienst,<-(e)s; -e>,služba hitne pomoći,
Substantiv,der,Rettungswagen,<-s; Rettungswagen>,kola hitne pomoći,
Substantiv,das,Rezept,<-(e)s; -e>,recept,
Substantiv,die,Rezeption,<Rezeption; -en>,recepcija,
Substantiv,der,Richter,<-s; Richter>,sudac,
Adverb,,richtig ,,točno,
Substantiv,die,Richtung,<Richtung; -en>,pravac/smjer,
Verb,,riechen,ich rieche / ich roch / ich habe gerochen,mirisati/vonjati,
Substantiv,das,Rindfleisch,<-(e)s>,govedina,
Substantiv,der,Ring,<-(e)s; -e>,prsten,
Verb,,rinnen,ich rinne / ich rann / ich bin geronnen,curiti/teći/proći,
Substantiv,das,Rinnsal,<Rinnsal(e)s; Rinnsale>,potočić/rječica/mlaz,
Substantiv,die,Rippe,<Rippe; -n>,rebro,
,das,Risiko,<-s; -ken>,rizik,
Substantiv,der,Rock,<-(e)s; Röcke>,suknja,
Substantiv,die,Rolle,<Rolle; -n>,uloga/kolut/svitak,
Adjektiv,,rosa,,ružičasta,
Adjektiv,,rosig,,rumen,
Adjektiv,,rot,,crvena,
Substantiv,die,rote Bete,<Bete; Beten>,cikla,
Substantiv,der,Rotwein,<-(e)s; -e>,crno vino,
Substantiv,die,Routine,<Routine>,rutina,
Substantiv,der,Ruck,<-(e)s; -e>,trzaj/zamah,
Verb,,ruckeln,ich ruckle / ich ruckelte / ich habe geruckelt,trzati,
Substantiv,der,Rücken,<-s; Rücken>,leđa,
Substantiv,die,Rückenschmerzen,<pl.>,bol u leđima,
Substantiv,die,Rückfahrkarte,<Rückfahrkarte; -n>,povratna karta,
Substantiv,die,Rückmeldung,<Meldung; -en>,odgovor / feedback / response,
Substantiv,der,Rucksack,<-(e)s; Rucksäcke>,ruksak/naprtnjača,
Substantiv,die,Ruhe,<Ruhe>,mir/tišina,
Verb,,ruhen,ich ruhe / ich ruhte / ich habe geruht,odmarati/počivati,
Adjektiv,,ruhig,,miran,
Substantiv,der,Ruhm,<-(e)s>,slava,
Adjektiv,,rund ,,okrugao / oblo / oko / otprilike,
Verb,,rutschen,ich rutsche / ich rutschte / ich bin gerutscht,okliznuti / lizati / puzati,
Substantiv,der,Sachbearbeiter,<-s; Sachbearbeiter>,stručni radnik / referent,
Substantiv,die,Sachbearbeiterin,<Sachbearbeiterin; -innen>,stručna radnica / referentica,
Substantiv,die,Sache,<Sache; -n>,stvar/posao,
Substantiv,der,Saft,<-(e)s; Säfte>,sok,
Adjektiv,,saftig,,sočan,
Substantiv,die,Säge,Säge -n,pila,
Verb,,sagen,ich sage / ich sagte / ich habe gesagt,reći,
Substantiv,die,Saison,<Saison; -s>,sezona,
Substantiv,das,Sakko,<-s; -s>,jakna,
Substantiv,der,Salat,<-(e)s; -e>,salata,
Substantiv,die,Salbe,<Salbe; -n>,krema/mast/pomast,
Substantiv,das,Salz,<-es; -e>,sol,
Adjektiv,,salzig,,slan,
Verb,,sammeln,ich sammle / ich sammelte / ich habe gesammelt,steći/skupiti/sabrati,
Substantiv,der,Samstag,<-(e)s; -e>,subota,
Substantiv,der,Sänger,<-s; Sänger>,pjevač,
Substantiv,die,Sängerin,<Sängerin; -innen>,pjevačica,
Adjektiv,,satt,,sit,
Adjektiv,,sauber ,,čist,
Verb,,sauber machen,,očistiti,
Adjektiv,,sauer,,kiseo,
Substantiv,die,Sauerkirsche,<Sauerkirsche; -n>,višnja,
Verb,,schaben,ich schabe / ich schabte / ich habe geschabt,strugati/grepsti,
Substantiv,das,Schaf,<-(e)s; -e>,ovca,
Verb,,schaffen,ich schaffe / ich schaffte / ich habe geschafft,stvoriti/uspostaviti,
Substantiv,der,Schaffner,<-s; Schaffner>,kondukter,
Verb,,schalten,ich schalte / ich schaltete / ich habe geschaltet,mijenjati,
Substantiv,der,Schalter,<-s; Schalter>,šalter / prekidač,
Substantiv,die,Scham,<Scham>,sram,
Adjektiv,,scharf,,ljut/oštar,
Substantiv,die,Schärfe,<Schärfe; -n>,oštrina/žestina,
Substantiv,der,Schatten,<-s; ->,sjena,
Substantiv,der,Schatz,<-es; Schätze>,blago,
Verb,,schätzen ,,cijeniti / poštovati / ocijeniti / procijeniti,
Verb,,schauen,,gledati,
Substantiv,der,Schauer,<-s; Schauer>,pljusak,
Substantiv,das,Schaufenster,<-s; Schaufenster>,izlog,
Substantiv,der,Schauspieler,<-s; Schauspieler>,glumac,
Substantiv,die,Schauspielerin,<Schauspielerin; -innen>,glumica,
Substantiv,der,Scheck,<-s; -s>,bankovni ček,
Substantiv,die,Scheibe,<Scheibe; -n>,staklo/šajba/kolut/kriška,
Substantiv,der,Schein,<-(e)s; -e>,novčanica/potvrda/svjetlost/sjaj,
Substantiv,der,Scheinwerfer,<-s; Scheinwerfer>,reflektor/far/glavno svjetlo,
Verb,,schenken,ich schenke / ich schenkte / ich habe geschenkt,pokloniti /darivati,
Substantiv,der,Scherz,<-es; -e>,šala,
Verb,,schicken,ich schicke / ich schickte / ich habe geschickt,slati,
Adjektiv,,schief,,nakošen,
Substantiv,das,Schienbein,<-(e)s; -e>,cjevanica/potkoljenica,
Substantiv,das,Schiff,<-(e)s; -e>,brod/lađa,
Substantiv,die,Schildkröte,<Schildkröte; -n>,kornjača,
Substantiv,der,Schinken,<-s; Schinken>,šunka,
Substantiv,der,Schlafanzug,<-(e)s; Schlafanzüge>,pidžama,
Verb,,schlafen,,spavati,
Adjektiv,,schläfrig,,pospan,
Substantiv,der,Schlafwagen,<-s; Schlafwagen>,vagon za spavanje/spavaća kola,
Substantiv,das,Schlafzimmer,<-s; Schlafzimmer>,spavaća soba,
Verb,,schlagen,ich schlage / ich schlug / ich habe geschlagen,udarati/tući,
Substantiv,der,Schläger,<-s; Schläger>,razbijač/palica/reket,
Substantiv,das,Schlagloch,<-s; -löcher>,rupa na putu,
Substantiv,der,Schlamm,<-s; ->,blato,
Substantiv,die,Schlange,<Schlange; -n>,zmija,
Adjektiv,,schlank,,vitak/mršav,
Adjektiv,,schlecht,,loš,
Verb,,schleudern ,,baciti / bacati,
Verb,,schließen,,zatvoriti,
Adverb,,schließlich,,konačno/na kraju krajeva,
Verb,,schlingen,ich schlinge / ich schlang / ich habe geschlungen,prebaciti,
Substantiv,der,Schlitten,<-s; Schlitten>,saonice,
Substantiv,das,Schlittenfahren,-,sanjkanje,
Substantiv,das,Schloss,<-es; Schlösser>,brava/lokot/zatvarač/dvorac,
Verb,,schlucken,ich schlucke / ich schluckte / ich habe geschluckt,progutati,
Substantiv,der,Schluss,<-es; Schlüsse>,kraj,
Substantiv,der,Schlüssel,<-s; Schlüssel>,ključ,
Adjektiv,,schmal,,uzak/tijesan/tanak/slab/malen,
Verb,,schmecken,,imati okus,
Substantiv,der,Schmerz,<-es; -en>,bol/tuga/žalost,
Substantiv,der,Schmetterling,<-s; -e>,leptir,
Substantiv,der,Schmuggler,<-s; Schmuggler>,krijumčar,
Substantiv,der,Schmutz,<-es; ->,prljavština,
Adjektiv,,schmutzig,,prljav/zamazan,
Substantiv,der,Schnaps,<-es; Schnäpse>,rakija,
Substantiv,die,Schnecke,<Schnecke; -n>,puž,
Substantiv,der,Schnee,<-s>,snijeg,
Adjektiv,,schneereich ,,sniježan,
Verb,,schneiden,ich schneide / ich schnitt / ich habe geschnitten,rezati/sjeći/presjeći/podrezati/podšišati,
Substantiv,der,Schneider,<-s; Schneider>,krojač,
Verb,,schneien,es schneit / es schneite / es hat geschneit,snježiti,
Adjektiv,,schnell,,brzo/hitro,
Substantiv,das,Schnellrestaurant,<-s; -s>,restoran brze prehrane,
Substantiv,die,Schnittstelle,<Schnittstelle; -n>,interface / sučelje / međusklop / ulaz,
Substantiv,der,Schnupfen,<-s; Schnupfen>,kihavica/hunjavica,
Verb,,schnuppern,ich schnuppere / ich schnupperte / ich habe geschnuppert,ponjušiti,
Substantiv,der,Schnürsenkel,<-s; Schnürsenkel>,vezica/pertla,
Substantiv,die,Schokolade,,čokolada,
,,schon,,već,
Adjektiv,,schön,,lijep,
Substantiv,die,Schönheit,<Schönheit; -en>,ljepota,
Substantiv,der,Schoß,<-es; Schöße>,"krilo, skut, maternica",
Substantiv,der,Schrank,<-(e)s; Schränke>,ormar,
Substantiv,die,Schraube,Schraube -n,vijak,
Substantiv,der,Schraubenzieher,-s Schraubenzieher,odvijač,
Adjektiv,,schrecklich,,strašno,
Verb,,schreiben,ich schreibe / ich schrieb / ich habe geschrieben,pisati,
Substantiv,der,Schreibtisch,<-es; -e>,pisaći stol,
Adverb,,schriftlich,,pisanim putem,
Adjektiv,,schriftlich,,pismen / pisan,
Substantiv,der,Schritt,<-(e)s; -e>,korak,
Substantiv,der,Schuh,<-(e)s; -e>,cipela,
Substantiv,der,Schuhmacher,<-s; Schuhmacher>,postolar,
Substantiv,das,Schuhwerk,<-(e)s>,obuća,
Substantiv,der,Schulabschluss,<-es; Schulabschlüsse>,potvrda o završenom školovanju,
Substantiv,die,Schuld,<Schuld; -en>,dug/dugovanje/krivica,
Verb,,schulden,ich schulde / ich schuldete / ich habe geschuldet,dugovati,
,die,Schule,<Schule; -n>,škola,
Substantiv,der,Schüler,<-s; Schüler>,učenik,
Substantiv,die,Schülerin,<Schülerin; -nen>,učenica,
Substantiv,das,Schulfach,<-(e)s; Fächer>,školski predmet,
Substantiv,die,Schulter,<Schulter; -n>,rame/plećka,
Substantiv,die,Schulung,<Schulung; -en>,školovanje/izobrazba,
Substantiv,das,Schulzeugnis,<-ses; -se>,školska knjižica / školska svjedodžba,
Substantiv,die,Schürfwunde,<Wunde; -n>,ogrebotina,
Substantiv,der,Schuss,<-es; Schüsse>,hitac / pucanj,
Verb,,schütteln,ich schüttle / ich schüttelte / ich habe geschüttelt,drmnuti/tresti/odmahnuti,
Verb,,schützen,ich schütze / ich schützte / ich habe geschützt,štititi/braniti,
Adjektiv,,schwach,,slab,
,die,Schwäche,<Schwäche; -n>,mana / slabost / slaba strana,
Adjektiv,,schwarz,,crna,
Substantiv,das,Schwein,<-(e)s; -e>,svinja,
Substantiv,das,Schweinefleisch,<-(e)s>,svinjetina,
Substantiv,der,Schweiß,<-es>,znoj,
Substantiv,die,Schwellung,<Schwellung; Schwellungen>,oteklina,
Adjektiv,,schwer,,težak,
,die,Schwester,- / -n,sestra,
,das,Schwesterchen,<-s -en>,sestrica od milja,
Substantiv,der,Schwiegervater,<-s; Schwiegerväter>,svekar/tast/punac,
Substantiv,die,Schwierigkeit,<Schwierigkeit; -en>,poteškoća / teškoća,
Substantiv,das,Schwimmbad,<-(e)s; Schwimmbäder>,plivalište/bazen,
Substantiv,das,Schwimmen,-,plivanje,
Verb,,schwimmen,,plivati,
Substantiv,der,Schwindel,<-s>,vrtoglavica/prijevara,
Substantiv,der,See,<-s; -n>,jezero,
Substantiv,die,See,<See>,more,
Verb,,segeln,ich segle / ich segelte / ich bin gesegelt,ploviti,
Verb,,sehen,iche sehe / ich sah / ich habe gesehen,vidjeti,
,,sehr,,vrlo,
Substantiv,der,Sehtest,<-s; -s>,test vida,
Substantiv,die,Seife,<Seife; -n>,sapun,
Verb,,sein,ich bin / ich war / ich bin gewesen,biti,
,,seit,,od,
Substantiv,die,Seite,<Seite; -n>,strana/bok/stranica,
Substantiv,die,Sekretärin,<Sekretärin; -nen>,tajnica,
Substantiv,der,Sekt,<-(e)s; -e>,pjenušavo vino,
Adjektiv,,selbstständig / selbständig,,samostalan,
Substantiv,die,Selbstständigkeit,<Selbstständigkeit>,samostalnost,
,,selbstverständlich ,,naravno / podrazumjevano,
,,selten,,rijetko,
Substantiv,die,Sendung,<Sendung; -en>,pošiljka/emisija,
Substantiv,der,September,<-s; September>,rujan,
Substantiv,der,Service,<Service; -s>,servis / usluga,
,,serviceorientiert ,,uslužno orijentiran,
Substantiv,die,Serviette,<Serviette; -n>,ubrus,
Substantiv,der,Sessel,<-s; Sessel>,fotelja,
Verb,,setzen,,smjestiti / postaviti / postaviti / posaditi,
Substantiv,der,Shatten,<-s; Schatten>,sjena,
Verb,,sich abstützen,ich stütze mich ab / ich stützte mich ab / ich habe mich abgestützt,osloniti se,
Verb,,sich abzeichnen,ich zeichne mich ab / ich zeichnete mich ab / ich habe mich abgezeichnet,ocrtavati se/preslikavati se,
Verb,,sich amüsieren,,zabaviti se,
Verb,,sich ängern,,naljutiti se,
Verb,,sich anschauen,ich schaue mir an / ich schaute mir an / ich habe mir angeschaut,pogledati se,
Verb,,sich anziehen,ich ziehe mich an / ich zog mich an / ich habe mich angezogen,obući se,
Verb,,sich aufhalten ,,zadržati se,
Verb,,sich ausbreiten,ich breite mich aus / ich breitete mich aus / ich habe mich ausgebreitet,širiti se,
Verb,,sich ausruchen,,odmoriti se,
Verb,,sich äußern,,izraziti se,
Verb,,sich beeilen,ich beeile mich / ich beeilte mich / ich habe mich beeilt,požuriti se,
Verb,,sich bemühen,,pomučiti se,
Verb,,sich beruhigen,ich beruhige mich / ich beruhigte mich / ich habe mich beruhigt,smiriti se,
Verb,,sich beschweren,,žaliti se,
Verb,,sich bewegen,ich bewege mich / ich bewegte mich / ich habe mich bewegt,kretati se/gibati se/micati se,
Verb,,sich bewerben,,prijaviti se,
Verb,,sich duschen,,tuširati se,
Verb,,sich entscheiden,ich entscheide mich / ich entschied mich / ich habe mich entschieden,odlučiti se,
Verb,,sich entschuldigen,ich entschuldige mich / ich entschuldigte mich / ich habe mich entschuldigt,ispričati se,
Verb,,sich erholen,,oporaviti se,
Verb,,sich erinnern,ich erinnere mich / ich erinnerte mich / ich habe mich erinnert,sjetiti se / sjećati se / podsjetiti se,
Verb,,sich fotografieren ,,fotografirati se,
Verb,,sich freuen,ich freue mich / ich freute mich / ich habe mich gefreut,radovati se,
Verb,,sich fühlen,ich fühle mich / ich fühlte mich / ich habe mich gefühlt,osjećati se,
Verb,,sich fürchten,,bojati se,
Verb,,sich gewöhnen,,naviknuti se,
Verb,,sich halten,ich halte mich / ich hielt mich / ich habe mich gehalten,držati se,
Verb,,sich hindurchzwängen,ich zwänge mich hindurch / ich zwängte mich hindurch / ich habe mich hindurchgezwängt,provući se,
Verb,,sich hocken,ich hocke mich / ich hockte mich / ich habe mich gehockt,čučnuti se,
Verb,,sich hüllen,ich hülle mich / ich hüllte mich / ich habe mich gehüllt,umotati se,
Verb,,sich hüllen,,umotati se,
Verb,,sich informieren,,informirati se,
Verb,,sich interessieren,,interesirati se,
Verb,,sich klammern,ich klammere mich / ich klammerte mich / ich habe mich geklammert,grčevito se držati,
Verb,,sich klopfen,ich klopfe mich / ich klopfte mich / ich habe mich geklopft,otresati se lupajući,
Verb,,sich kräuseln,ich kräusle mich / ich kräuselte mich / ich habe mich gekräuselt,kovrčati se,
Verb,,sich kümmern,ich kümmere mich / ich kümmerte mich / ich habe mich gekümmert,brinuti se za/voditi brigu o,
Verb,,sich neigen,ich neige mich / ich neigte mich / ich habe mich geneigt,nagnuti se,
Verb,,sich rasieren,,brijati se,
Verb,,sich schälen,ich schäle mich / ich schälte mich / ich habe mich geschält,ljuštiti se / guliti se,
Verb,,sich setzen,ich setze mich / ich setzte mich / ich habe mich gesetzt,sjesti se,
Verb,,sich Sorgen machen,,brinuti se oko nečega (fraza),
Verb,,sich stellen,ich stelle mich / ich stellte mich / ich habe mich gestellt,predati se,
Verb,,sich strengen,,naprezati se,
Verb,,sich tasten,ich taste mich / ich tastete mich / ich habe mich getastet,opipavati se / sporo kretanje oslanjajući se na dodir,
Verb,,sich treffen,ich treffe mich / ich traf mich / ich habe mich getroffen,sresti se,
Verb,,sich unterhalten,ich unterhalte mich / ich unterhielt mich / ich habe mich unterhalten,razgovarati/voditi razgovor,
Verb,,sich verändern,ich verändere mich / ich veränderte mich / ich habe mich verändert,promijeniti se,
Verb,,sich verlangsamen,ich verlangsame mich / ich verlangsamte mich / ich habe mich verlangsamt,usporavati se/polako gubiti snagu,
Verb,,sich verlaufen,ich verlaufe mich / ich verlief mich / ich habe mich verlaufen,izgubiti se,
Verb,,sich verteilen,ich verteile mich / ich verteilte mich / ich habe mich verteilt,razlijevati se/ raspoređivati se,
Verb,,sich vorstellen,ich stelle mich vor / ich stellte mich vor / ich habe mich vorgestellt,predstaviti se,
Verb,,sich winden,ich winde mich / ich wand mich / ich habe mich gewunden,izvijati se/motati se/ viti se/ namotavati se,
Verb,,sich zwingen,ich zwinge mich / ich zwang mich / ich habe mich gezwungen,prisiliti se,
,,sicher,,siguran,
Substantiv,die,Sicherheit,<Sicherheit; -en>,sigurnost,
Substantiv,die,Sicherheitskontrolle,<Sicherheitskontrolle; -n>,sigurnosna provjera,
Verb,,sicherstellen ,,osigurati,
Verb,,sickern,ich sickere / ich sickerte / ich habe gesickert,curiti,
Substantiv,die,Silhouette,<Silhouette; -n>,silueta/obris,
Verb,,singen,,pjevati,
Verb,,sinken,ich sinke / ich sank / ich bin gesunken,klonuti/srušiti se/potonuti,
Substantiv,die,Situation,<Situation; -en>,situacija/položaj,
Substantiv,der,Sitz,<-es; -e>,sjedalo/sjedište,
Verb,,sitzen,ich sitze / ich saß / ich habe gesessen,sjediti,
Substantiv,der,Sitzplatz,<-es; Sitzplätze>,sjedeće mjesto,
Substantiv,die,Sitzung,<Sitzung; -en>,sjednica,
Adjektiv,,skalierend ,,skalabilan,
Substantiv,die,Skulptur,<Skulptur; -en>,skulptura,
Substantiv,der,Slip,<-s; -s>,gaćice,
,,sobald,,čim,
,,sofern ,,pod uvjetom / ukoliko,
,,sofort,,odmah/smjesta/istog momenta/bez zadrške,
Adjektiv,,sofortig ,,neodgodiv / neodloživ / trenutan,
Substantiv,der,Softwareentwicklungszyklus,<Softwareentwicklungszyklus; -klen>,SDLC,
Substantiv,das,Softwareprogramm,<-(e)s; -e>,računalni program,
,,sogar,,čak / čak i,
Substantiv,der,Sohn,<-(e)s; Söhne>,sin,
Substantiv,der,Soldat,<-en; -en>,vojnik,
Substantiv,die,Soldatin,Soldatin; -innen>,vojnikinja,
Verb,,sollen,ich solle / ich sollte / ich habe gesollt,trebati,
Substantiv,der,Sommer,<-s; Sommer>,ljeto,
,,sondern,,nego/već,
Substantiv,die,Sonne,<Sonne; -n>,Sunce,
Substantiv,das,Sonnenlicht,<-(e)s>,sunčeva svjetlost,
Substantiv,der,Sonnenschirm,<-(e)s; -e>,suncobran,
Substantiv,der,Sonnenstich,<-(e)s; -e>,sunčanica,
Adjektiv,,sonnig,,sunčan,
Substantiv,der,Sonntag,<-(e)s; -e>,nedjelja,
,,sonst,,inače/uostalom,
Substantiv,die,Sorge,<Sorge; -n>,briga,
Verb,,sorgen ,,skrbiti / brinuti,
Substantiv,die,Soße,<Soße; -n>,umak,
,,sowie,,kao i,
,,sowieso ,,i onako,
,,sowohl ,,i / također,
Adjektiv,,spannend ,,napet / uzbudljiv,
Substantiv,die,Spannung,<Spannung; -en>,napetost/napon,
Verb,,sparen,,štedjeti,
Substantiv,der,Spaß,<-es; Spässe>,šala/zabava,
,,spät,,kasno,
Verb,,spazieren,,šetati,
Substantiv,die,Specialität,<Spezialität; -en>,specijalitet,
Substantiv,die,Speisekarte,<Speisekarte; -n>,jelovnik ,
Substantiv,der,Speisesaal,<-(e)s; -säle>,blagovaonica,
Substantiv,der,Sperling,<-s; -e>,vrabac,
Verb,,spielen,ich spiele / ich spielte / ich habe gespielt,igrati / svirati,
Substantiv,das,Spielzeug,<-(e)s>,igračka,
Substantiv,der,Spieß,<-es; -e>,ražanj / ražnjić / koplje,
Substantiv,die,Spinne,Spinne -n,pauk,
Substantiv,der,Sport,<-(e)s>,sport,
Substantiv,die,Sprache,Sprache -n,jezik,
Substantiv,das,Sprachinstitut,<-(e)s; -e>,institut za strane jezike,
Verb,,sprechen,ich spreche / ich sprach / ich habe gesprochen,govoriti,
Substantiv,der,Sprecher,<-s; Sprecher>,govornik / spiker,
Substantiv,die,Sprecherin,<Sprecherin; -innen>,govornica / spikerica,
Substantiv,die,Sprengladung,<Sprengladung; -en>,eksplozivna naprava / ekslozivno punjenje,
Substantiv,der,Sprengstoff,<-(e)s; -e>,eksploziv,
Substantiv,der,Sprengstoffanschlag,<-(e)s; Sprengstoffanschläge>,bombaški napad / teroristički napad,
Verb,,springen,,skakati,
Substantiv,die,Spur,<Spur; -en>,trag/otisak,
Verb,,spüren,ich spüre / ich spürte / ich habe gespürt,osjetiti (emocionalno),
Substantiv,die,Staatsangehörigkeit,<Staatsangehörigkeit; -en>,državljanstvo,
Substantiv,der,Staatsbürger,<-s; Staatsbürger>,državljanin,
Substantiv,die,Staatsbürgerin,<Staatsbürgerin; -innen>,državljanka,
,,stabil ,,stabilan / stalan / nepokolebljiv,
Substantiv,die,Stadt,<Stadt; Städte>,grad,
Substantiv,die,Stadtbücherei,<Stadtbücherei; -en>,gradska knjižnica,
Substantiv,die,Stadtmitte,<Stadtmitte; -n>,središte grada,
Substantiv,der,Stadtplan,<-(e)s; Stadtpläne>,plan grada,
Substantiv,die,Stadtrundfahrt,<Stadtrundfahrt; -en>,kružna tura gradom,
Substantiv,der,Stadtteil,<-(e)s; -e>,dio grada,
Substantiv,der,Stahl,<-(e)s; Stähle>,čelik,
Substantiv,der,Stahlbau,<-(e)s; -ten>,proizvodnja čelika,
Substantiv,der,Stand,<-(e)s; Stände>,stanje,
Adjektiv,,stark,,snažan,
Substantiv,die,Stärke,<Stärke; -n>,vrlina / jakost / jača strana,
Verb,,stärken ,,ojačati,
Verb,,starren,ich starre / ich starrte / ich habe gestarrt,zuriti,
Verb,,starten,,početi/startati,
,,statt,,umjesto,
Adverb,,stattdessen,,umjesto toga,
Verb,,stattfinden,es findet statt / es fand statt / es hat stattgefunden,održavati se/dogoditi se/održati se,
Substantiv,die,Statue,<Statue; -n>,kip,
Substantiv,der,Stau,<-s; -s>,zastoj u prometu,
Substantiv,der,Staub,<-s; ->,prašina,
Substantiv,der,Staubsauger,-s Staubsauger,usisavač,
Adjektiv,,stechend,,prodoran,
Substantiv,die,Stechmücke,<Stechmücke; -n>,komarac,
Verb,,stecken,ich stecke / ich steckte / ich habe gesteckt,spremiti/zataknuti/zadjenuti/vratiti u nešto,
Verb,,stehen,ich stehe / ich stand / ich habe gestanden,stajati,
Verb,,steigen ,,penjati se / rasti / dići se / popeti se / izići,
Adjektiv,,steil,,strm,
Substantiv,der,Stein,<-(e)s; -e>,kamen,
Substantiv,der,Steinpilz,<-es; -e>,vrganj,
Substantiv,die,Stelle,<Stelle; -n>,mjesto / radno mjesto / pozicija / namješatnje,
Verb,,stellen,,postaviti,
Substantiv,das,Stellenangebot,<-(e)s; -e>,ponuda za radno mjesto,
Substantiv,die,Stellenanzeige,<Stellenanzeige; -n>,oglas za posao,
Substantiv,der,Stellensuchende,<Stellensuchenden; Stellensuchenden>,tražitelj posla,
Substantiv,die,Stellensuchende,<Stellensuchenden; Stellensuchenden>,tražiteljica posla,
Substantiv,der,Stern,<-(e)s; -e>,zvijezda,
Substantiv,der,Stich,<-(e)s; -e>,ubod/bod/šav,
Verb,,sticken,ich sticke / ich stickte / ich habe gestickt,vesti,
Adjektiv,,stief,,krut,
Substantiv,der,Stiefel,<-s; Stiefel>,čizma,
,der,Stift,<-(e)s; -e>,olovka,
Adjektiv,,still,,miran/tih,
Substantiv,die,Stille,<Stille>,mir/tišina,
Substantiv,die,Stimme,<Stimme; -n>,glas,
Verb,,stimmen,ich stimme / ich stimmte / ich habe gestimmt,podesiti / naštimati,
Substantiv,die,Stimmung,<Stimmung; -en>,raspoloženje / ugođaj,
Substantiv,die,Stirn,<Stirn; -en>,čelo,
Verb,,stochern,ich stochere / ich stocherte / ich habe gestocherte,čačkati,
Substantiv,der,Stock,<-(e)s; Stöcke>,kat,
Verb,,stocken,ich stocke / ich stockte / ich habe gestockt,zastati,
Substantiv,der,Stoff,<-(e)s; -e>,tkanina/građa/gradivo/stvar,
Verb,,stöhnen,ich stöhne / ich stöhnte / ich habe gestöhnt,stenjati,
Verb,,stolpern,ich stolpere / ich stolperte / ich bin gestolpert,posrnuti/spotaknuti,
Verb,,stopfen,ich stopfe / ich stopfte / ich habe gestopft,strpati/natrpati/napuniti/zakrpiti/začepiti,
Substantiv,der,Storch,<-(e)s; -e>,roda,
Verb,,stören,ich störe / ich störte / ich habe gestört,smetati/omesti/poremetiti,
Verb,,stottern,ich stottere / ich stotterte / ich habe gestottert,štucati/mucati,
Adjektiv,,straff,,zategnut/napet,
Substantiv,der,Strand,<-(e)s; Strände>,plaža,
Substantiv,die,Straße,<Straße; -n>,ulica,
Substantiv,die,Straßenbahn (S-Bahn),<Straßenbahn; -en>,tramvaj,
Substantiv,das,Streichholz,<-es; Streichhölzer>,šibica,
Substantiv,die,Streife,<Streife; -n>,patrola/ophodnja,
Verb,,streifen,ich streife / ich streifte / ich habe gestreift,okrznuti/dotaknuti/lutati,
Substantiv,der,Streit,<-(e)s; -e>,svađa,
Verb,,streiten,ich streite / ich stritt / ich habe gestritten,svađati se/prepirati se,
Substantiv,der,Stress,<-es; -e>,stres,
Verb,,streunen,ich streune / ich streunte / ich bin gestreunt,skitati (se),
Substantiv,der,Strom,<-(e)s; Ströme>,struja/bujica/rijeka,
Substantiv,die,Struktur,<Struktur; -en>,struktura / sastav,
Substantiv,der,Strumpf,<-(e)s; Strümpfe>,čarapa,
Substantiv,das,Stück,<-(e)s; -e>,komad/dio,
Substantiv,der,Student,<-en; -en>,student,
Substantiv,die,Studentin,<Studentin; -nen>,studentica,
Verb,,studieren,ich studiere / ich studierte / ich habe studiert,studirati,
Substantiv,das,Studio,<-s; -s>,studio,
Substantiv,der,Stuhl,<-es; Stühle>,stolica,
Substantiv,die,Stunde,<Stunde; -n>,sat/čas,
Substantiv,der,Sturm,<-(e)s; Stürme>,oluja/juriš/navala,
Verb,,stürmen ,,jurišati / napadati,
Substantiv,der,Sturz,<-es; Stürze>,pad,
Verb,,suchen,ich suche / ich suchte / ich habe gesucht,tražiti,
Substantiv,der,Süden,<-s>,jug,
Verb,,summen,ich summe / ich summte / ich habe gesummt,zujati/pjevušiti,
Substantiv,der,Supermarkt,<-(e)s; Supermärkte>,supermarket,
Substantiv,die,Suppe,<Suppe; -n>,juha / čorba,
Adjektiv,,süß,,sladak,
Substantiv,die,Süßkirsche,<Süßkirsche; -n>,trešnja,
Adjektiv,,sympatisch,,simpatičan,
Substantiv,das,System,<-s; -e>,sustav,
Substantiv,die,Tablette,<Tablette; -n>,tableta,
Substantiv,die,Tafel,<Tafel; -n>,školska ploča,
Substantiv,der,Tafelschwamm,<-(e)s; Schwämme>,spužva za ploču,
Substantiv,der,Tag, <-(e)s; -e> ,dan,
Substantiv,das,Tagebuch,<-(e)s; Tagebücher>,dnevnik,
,,täglich,,dnevno,
,,tagtäglich ,,svakodnevno,
Substantiv,das,Tal,<-(e)s; Täler>,dolina,
Substantiv,die,Tankstelle,<Tankstelle; -n>,benzinska pumpa,
Substantiv,der,Tannenbaum,<-(e)s; Bäume>,jela/božićno drvce,
Verb,,tanzen,ich tanze / ich tanzte / ich habe getanzt,plesati,
Substantiv,die,Tasche,<Tasche; -n>,džeb/torba,
